item,name,lat,lon,image
http://www.wikidata.org/entity/Q30889401,Усадьба Скорняково-Архангельское,52.680215,38.914984,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A1%D0%BA%D0%BE%D1%80%D0%BD%D1%8F%D0%BA%D0%BE%D0%B2%D0%BE-%D1%83%D1%81%D0%B0%D0%B4%D1%8C%D0%B1%D0%B0.JPG
http://www.wikidata.org/entity/Q11823227,Памятник Свердлову (Екатеринбург),56.8398,60.6164,http://commons.wikimedia.org/wiki/Special:FilePath/Sverdlov%20s.jpg
http://www.wikidata.org/entity/Q21643397,Нарымский сквер,55.0441,82.9075,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9D%D0%B0%D1%80%D1%8B%D0%BC%D1%81%D0%BA%D0%B8%D0%B9%20%D1%81%D0%BA%D0%B2%D0%B5%D1%80%20Narymsky%20square%2010.jpg
http://www.wikidata.org/entity/Q53458034,Дом Долгоруковых в Колпачном переулке,55.7578603,37.64126992,http://commons.wikimedia.org/wiki/Special:FilePath/Moscow%20Basmanny%20District%20Kolpachnyy%20Lane%206%20s2%2020150910%20170%20stitch%20ShiftN.jpg
http://www.wikidata.org/entity/Q28667414,Листербот (Сумпосад),64.251189,35.422336,
http://www.wikidata.org/entity/Q28966124,Екатерининская церковь (Краснодонецкая),48.025,40.90777778,
http://www.wikidata.org/entity/Q28944245,Дом купца Панченко (Константиновск),47.575833333333,41.095,
http://www.wikidata.org/entity/Q55658776,Павильон № 38 «Рыболовство» на ВДНХ,55.83948,37.62143,http://commons.wikimedia.org/wiki/Special:FilePath/VDNKh%20Pavilion%20No%2038%20Fishing.jpg
http://www.wikidata.org/entity/Q4204516,Исторический сквер,56.836428,60.604189,http://commons.wikimedia.org/wiki/Special:FilePath/Plotinka%20%28Yekaterinburg%29%20-%202.jpg
http://www.wikidata.org/entity/Q41233105,Дом А. А. Ногарёва,54.7213,55.9455,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9E%D1%81%D0%BE%D0%B1%D0%BD%D1%8F%D0%BA%20%D0%BA%D1%83%D0%BF%D1%86%D0%B0%20%D0%9D%D0%BE%D0%B3%D0%B0%D1%80%D1%91%D0%B2%D0%B0.jpg
http://www.wikidata.org/entity/Q98376349,Памятник соловецким юнгам (Соловецкий),65.027148,35.707293,http://commons.wikimedia.org/wiki/Special:FilePath/World%20War%20II%20memorial%20in%20Solovki%201.JPG
http://www.wikidata.org/entity/Q24843249,Павильон «Зерно» на ВДНХ,55.833365,37.627952,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%B0%D0%B2%D0%B8%D0%BB%D1%8C%D0%BE%D0%BD%20%E2%84%9658%20%D0%92%D0%92%D0%A6.JPG
http://www.wikidata.org/entity/Q51090488,Приход Святейшего Сердца Иисуса (Улан-Удэ),51.811556,107.654198,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9%20%D1%85%D1%80%D0%B0%D0%BC%20%D0%BD%D0%B0%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%D0%B5%20%D0%A1%D1%82%D1%80%D0%BE%D0%B8%D1%82%D0%B5%D0%BB%D0%B5%D0%B9%20-%20panoramio.jpg
http://www.wikidata.org/entity/Q25421516,Замок Кесслера-Ферсмана,44.901666666667,34.179166666667,http://commons.wikimedia.org/wiki/Special:FilePath/Fersmanovo%2C%20Kessler%27s%20%28Fersman%27s%29%20house%2C%202018.06.16%20-%202.jpg
http://www.wikidata.org/entity/Q97380647,Памятник труженикам тыла (Славянск-на-Кубани),45.260707,38.128925,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%93%D0%BE%D1%80%D0%BE%D0%B4%20%D0%A1%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA-%D0%BD%D0%B0-%D0%9A%D1%83%D0%B1%D0%B0%D0%BD%D0%B8%2C%20%D0%BF%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA%20%D1%82%D1%80%D1%83%D0%B6%D0%B5%D0%BD%D0%B8%D0%BA%D0%B0%D0%BC%20%D1%82%D1%8B%D0%BB%D0%B0.jpg
http://www.wikidata.org/entity/Q29109874,Еланский Казачий Музейно-мемориальный комплекс,49.612348,42.032611,
http://www.wikidata.org/entity/Q28950287,Дом Фистиной (Таганрог),47.211563,38.938015,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%90%D0%93%D0%90%D0%9D%D0%A0%D0%9E%D0%93%2C%20%D1%83%D0%BB.%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2C%2065%2C%20%D1%84%D0%BE%D1%82%D0%BE%20DSC06172.JPG
http://www.wikidata.org/entity/Q29006943,Скульптурная композиция «Толстый и тонкий» (Таганрог),47.215872,38.918188,http://commons.wikimedia.org/wiki/Special:FilePath/2014%20Taganrog%20Lavka%20Chehova.JPG
http://www.wikidata.org/entity/Q2036269,Шарташские каменные палатки,56.8429,60.6784,http://commons.wikimedia.org/wiki/Special:FilePath/Shartash%20Stone%20Tents%20Rocks-2021%20-%207.jpeg
http://www.wikidata.org/entity/Q96218300,Ржевский мемориал Советскому солдату,56.218611111111,34.262777777778,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%B6%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BC%D0%B5%D0%BC%D0%BE%D1%80%D0%B8%D0%B0%D0%BB%2030.06.2020.jpg
http://www.wikidata.org/entity/Q14690,Орешек,59.954012,31.039116,http://commons.wikimedia.org/wiki/Special:FilePath/Fortress%20Oreshek.jpg
http://www.wikidata.org/entity/Q43631498,Нузальская часовня (Северная Осетия),42.824341,44.023806,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9D%D1%83%D0%B7%D0%B0%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F%20%D1%87%D0%B0%D1%81%D0%BE%D0%B2%D0%BD%D1%8F%201.JPG
http://www.wikidata.org/entity/Q28954350,Дом Сфаэло (Таганрог),47.214366,38.93037,
http://www.wikidata.org/entity/Q4189930,Здание Управления Свердловской железной дороги,56.85184,60.59195,http://commons.wikimedia.org/wiki/Special:FilePath/Headquarters%20of%20Sverdlovsk%20railway%20%28September%202022%29%20-%2014.jpg
http://www.wikidata.org/entity/Q1335490,Роза Хутор,43.646447,40.332206,http://commons.wikimedia.org/wiki/Special:FilePath/RosaSki3.jpg
http://www.wikidata.org/entity/Q28950529,Дом Перестиани (Таганрог),47.213611111111,38.935555555556,
http://www.wikidata.org/entity/Q4165394,Дом Севастьянова,56.838888888889,60.606388888889,http://commons.wikimedia.org/wiki/Special:FilePath/Sevastyanov%20s%20Mansion%20%282023-02-11%29%20-%202.jpg
http://www.wikidata.org/entity/Q28975940,Дом Лицина (Таганрог),47.213373,38.929739,
http://www.wikidata.org/entity/Q30890761,Жуковская 2,46.092023,41.303086,
http://www.wikidata.org/entity/Q29006928,Клуб общественного собрания (Таганрог),47.214923,38.932086,http://commons.wikimedia.org/wiki/Special:FilePath/2013%20Taganrog%20Litsey%204.JPG
http://www.wikidata.org/entity/Q4231896,Концертный зал имени Маклецкого,56.842083333333,60.612361111111,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D0%BE%D0%BD%D1%86%D0%B5%D1%80%D1%82%D0%BD%D1%8B%D0%B9%20%D0%B7%D0%B0%D0%BB%20%D0%9C%D0%B0%D0%BA%D0%BB%D0%B5%D1%86%D0%BA%D0%BE%D0%B3%D0%BE.jpg
http://www.wikidata.org/entity/Q28123311,Храм Успения Пресвятой Богородицы (Гундоровский),48.347777777778,40.02,http://commons.wikimedia.org/wiki/Special:FilePath/UspenskayaGundorov.jpg
http://www.wikidata.org/entity/Q29165605,Дом Руссо,47.217604,38.921666,http://commons.wikimedia.org/wiki/Special:FilePath/2017%2004%2007%20Taganrog%20Frunze%2065.jpg
http://www.wikidata.org/entity/Q4516884,Чкаловская лестница,56.330833333333,44.009444444444,http://commons.wikimedia.org/wiki/Special:FilePath/NN%2001-09-2021%2027.jpg
http://www.wikidata.org/entity/Q28975251,Дом Лешуковой (Таганрог),47.208106,38.945823,
http://www.wikidata.org/entity/Q29033238,Дом Бетулинского (Таганрог),47.21332,38.930514,
http://www.wikidata.org/entity/Q28950304,Дом Чернояровой (Таганрог),47.208337,38.942983,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2030%20%D1%84%D0%BE%D1%82%D0%BE%200220.jpg
http://www.wikidata.org/entity/Q4260388,Лефортовский дворец,55.767881,37.685623,http://commons.wikimedia.org/wiki/Special:FilePath/Moscow%2005-2017%20img20%20Lefortovo%20Palace.jpg
http://www.wikidata.org/entity/Q4461031,Торговые ряды в Суздале,56.420112,40.448118,http://commons.wikimedia.org/wiki/Special:FilePath/SuzdalTrade%20Rows.JPG
http://www.wikidata.org/entity/Q28950270,Дом Сиротиных (Таганрог),47.209329,38.926723,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%A7%D0%B5%D1%85%D0%BE%D0%B2%D0%B0%2082%20%D1%84%D0%BE%D1%82%D0%BE%20191.jpg
http://www.wikidata.org/entity/Q108255617,Рузский кремль,55.698357,36.189997,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%B0%D0%BA%D0%B5%D1%82%20%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%BA%D0%B0%20%D0%B2%20%D0%A0%D1%83%D0%B7%D1%81%D0%BA%D0%BE%D0%BC%20%D0%BA%D1%80%D0%B0%D0%B5%D0%B2%D0%B5%D0%B4%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%BC%20%D0%BC%D1%83%D0%B7%D0%B5%D0%B5.%20%D0%A4%D0%BE%D1%82%D0%BE%2015.jpg
http://www.wikidata.org/entity/Q2972516,Широкореченское кладбище,56.813888888889,60.527777777778,http://commons.wikimedia.org/wiki/Special:FilePath/Cementiri%20de%20yekaterinbur.jpg
http://www.wikidata.org/entity/Q13668700,Екатеринбургская синагога,60.608896,56.82717,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A1%D0%B8%D0%BD%D0%B0%D0%B3%D0%BE%D0%B3%D0%B0%20%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3.jpg
http://www.wikidata.org/entity/Q2037145,Памятник клавиатуре,56.832328,60.607572,http://commons.wikimedia.org/wiki/Special:FilePath/Keyboard%20monument.jpg
http://www.wikidata.org/entity/Q16673121,Мавзолей Тура-хана,54.60489,55.21849,http://commons.wikimedia.org/wiki/Special:FilePath/Wiki-Sabantuy%202015%20%282015-04-26%29%2018.jpg
http://www.wikidata.org/entity/Q28966220,Больница водников (Таганрог),47.209163,38.941205,
http://www.wikidata.org/entity/Q4518960,Чёртово городище,56.941666666667,60.347222222222,http://commons.wikimedia.org/wiki/Special:FilePath/North%20side%20of%20Devil%27s%20Settlement.JPG
http://www.wikidata.org/entity/Q28950252,Дом Давидовича (Таганрог),47.208606,38.942596,
http://www.wikidata.org/entity/Q29508746,Монумент боевой и трудовой славы (Шахты),47.732222222222,40.296666666667,
http://www.wikidata.org/entity/Q30890625,Дом Майкапара,47.213333333333,38.931944444444,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%203.jpg
http://www.wikidata.org/entity/Q28975951,Солнечные часы (Таганрог),47.212735,38.937486,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%20%D0%A1%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D1%8B%D0%B5%20%D1%87%D0%B0%D1%81%D1%8B%20%D1%84%D0%BE%D1%82%D0%BE%20071.jpg
http://www.wikidata.org/entity/Q25394377,Унорож,58.475,42.08889,
http://www.wikidata.org/entity/Q18409614,Троицкая церковь в Андрианово,59.418355,30.898966,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D1%80%D0%BE%D0%B8%D1%86%D0%BA%D0%B0%D1%8F%20%D1%86%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C%20%D0%B2%202013%20%D0%B3%D0%BE%D0%B4%D1%83.jpg
http://www.wikidata.org/entity/Q48954415,Федяшево,53.605544,36.235802,
http://www.wikidata.org/entity/Q4289957,Мельница Симанова-Макаровых,56.847833,60.592365,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D1%86%D0%B0%20%D0%A1%D0%B8%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B0%20%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3%20%D0%A7%D0%B5%D0%BB%D1%8E%D1%81%D0%BA%D0%B8%D0%BD%D1%86%D0%B5%D0%B2%2058%2013.jpg
http://www.wikidata.org/entity/Q726541,Александро-Невский Новоярмарочный собор,56.333789,43.971308,http://commons.wikimedia.org/wiki/Special:FilePath/NN%20AlexanderNevsky%20Cathedral%2008-2016.jpg
http://www.wikidata.org/entity/Q12109790,Кыз-куле,44.617093,33.735861,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%97%D0%BC%D1%96%D1%86%D0%BD%D0%B5%D0%BD%D0%BD%D1%8F%20%C2%AB%D0%9A%D0%B8%D0%B7-%D0%9A%D1%83%D0%BB%D0%BB%D0%B5%C2%BB.jpg
http://www.wikidata.org/entity/Q29351618,Церковь Вознесения Господня (Сусат),47.427777777778,40.7025,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A5%D1%80%D0%B0%D0%BC%20%D0%92%D0%BE%D0%B7%D0%BD%D0%B5%D1%81%D0%B5%D0%BD%D0%B8%D1%8F%20%D0%93%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D0%BD%D1%8F%20%D0%A0%D0%BE%D1%81%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F%20%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C%2C%20%D0%A1%D0%B5%D0%BC%D0%B8%D0%BA%D0%B0%D1%80%D0%B0%D0%BA%D0%BE%D1%80%D1%81%D0%BA%D0%B8%D0%B9%20%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%2C%20%D1%85%D1%83%D1%82%D0%BE%D1%80%20%D0%A1%D1%83%D1%81%D0%B0%D1%82.jpg
http://www.wikidata.org/entity/Q16666072,Корочанские сады,50.666666666667,37.2,http://commons.wikimedia.org/wiki/Special:FilePath/Lob%20Korocha2.JPG
http://www.wikidata.org/entity/Q29000829,Подземные ходы Таганрога,47.220983,38.9173,
http://www.wikidata.org/entity/Q28666444,Широкореченский мемориал,56.81389,60.52778,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A8%D0%B8%D1%80%D0%BE%D0%BA%D0%BE%D1%80%D0%B5%D1%87%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B2%D0%BE%D0%B5%D0%BD%D0%BD%D0%BE-%D0%BC%D0%B5%D0%BC%D0%BE%D1%80%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81.JPG
http://www.wikidata.org/entity/Q29001010,Дом Сабсовича (Таганрог),47.223611111111,38.917222222222,
http://www.wikidata.org/entity/Q28950012,Дом Слученко (Таганрог),47.214722222222,38.929444444444,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D0%BB%D1%83%D1%88%D0%BA%D0%BE%208%20%D1%84%D0%BE%D1%82%D0%BE%20006.jpg
http://www.wikidata.org/entity/Q28973979,Дом Йорданова (Таганрог),47.210192,38.940306,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%93.%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%BC%D0%BD%D0%BE%D0%B3%D0%BE%D0%BA%D0%B2%D0%B0%D1%80%D1%82%D0%B8%D1%80%D0%BD%D1%8B%D0%B9%20%D0%B4%D0%BE%D0%BC.jpg
http://www.wikidata.org/entity/Q28968242,Таганрог (метеостанция),47.200277777778,38.923055555556,
http://www.wikidata.org/entity/Q631979,Храм на Крови,56.844388888889,60.609111111111,http://commons.wikimedia.org/wiki/Special:FilePath/Aerial%20photos%20of%20Yekaterinburg-34.jpeg
http://www.wikidata.org/entity/Q39085154,Красная Пахра,55.42618,37.29236,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A3%D1%81%D0%B0%D0%B4%D1%8C%D0%B1%D0%B0%20%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B5%2C%20%D1%84%D0%B0%D1%81%D0%B0%D0%B4%20%D0%B3%D0%BB%D0%B0%D0%B2%D0%BD%D0%BE%D0%B3%D0%BE%20%D0%B4%D0%BE%D0%BC%D0%B0%2C%202001.jpg
http://www.wikidata.org/entity/Q4242002,Круглый дом (Таганрог),47.217527777778,38.913158333333,http://commons.wikimedia.org/wiki/Special:FilePath/Taganrog%20Krugl%20dom.JPG
http://www.wikidata.org/entity/Q28975943,Дом почтмейстера (Таганрог),47.213534,38.935069,
http://www.wikidata.org/entity/Q28973881,Дом Деминой-Качони (Таганрог),47.20939,38.940674,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%B3%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2047%20%D1%84%D0%BE%D1%82%D0%BE%20010.jpg
http://www.wikidata.org/entity/Q28953778,Второй дом Лакиеров (Таганрог),47.21,38.940555555556,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2044%20%D1%84%D0%BE%D1%82%D0%BE%20005.jpg
http://www.wikidata.org/entity/Q83031649,Воздвиженское укрепление,43.104617,45.727603,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%BB%D0%B0%D0%BD.%20%D0%A3%D0%BA%D1%80%D0%B5%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%92%D0%BE%D0%B7%D0%B4%D0%B2%D0%B8%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%BE%D0%B5.jpg
http://www.wikidata.org/entity/Q61865767,Гостиница Пожарских,57.04076,34.969743,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%BE%D1%80%D0%B6%D0%BE%D0%BA%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%94%D0%B7%D0%B5%D1%80%D0%B6%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%2C%2048%20%281%29.jpg
http://www.wikidata.org/entity/Q2025866,Канозерские петроглифы,67.0426389,34.1600561,http://commons.wikimedia.org/wiki/Special:FilePath/L1020588.JPG
http://www.wikidata.org/entity/Q4075960,Бакла,44.810047,34.004475,http://commons.wikimedia.org/wiki/Special:FilePath/Bakla%201.jpg
http://www.wikidata.org/entity/Q28950258,Дом Синоди-Попова (Таганрог),47.214856,38.933119,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2084%20%D1%84%D0%BE%D1%82%D0%BE%20012.jpg
http://www.wikidata.org/entity/Q27890571,Здание пансиона и церкви Святой Магдалины при первой женской гимназии,56.837252,60.610463,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C%20%D0%9C%D0%B0%D1%80%D0%B8%D0%B8%20%D0%9C%D0%B0%D0%B3%D0%B4%D0%B0%D0%BB%D0%B8%D0%BD%D1%8B%20%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3%20%D0%A2%D0%BE%D0%BB%D0%BC%D0%B0%D1%87%D0%B5%D0%B2%D0%B0%208%203.jpg
http://www.wikidata.org/entity/Q76744547,Жилой дом кооператива «Дукстрой»,55.783959,37.573546,
http://www.wikidata.org/entity/Q28938372,Дом Лакиера (Таганрог),47.212222222222,38.936666666667,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%A2%D1%83%D1%80%D0%B3%D0%B5%D0%BD%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%205%20%D1%84%D0%BE%D1%82%D0%BE%20010.jpg
http://www.wikidata.org/entity/Q30890940,Богородицерождественская церковь (Коломна),55.0307,38.51542,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%91%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D0%B5%D1%80%D0%BE%D0%B6%D0%B4%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9%20%D1%85%D1%80%D0%B0%D0%BC.jpg
http://www.wikidata.org/entity/Q1981080,Адлер-Арена,43.4052,39.9492,http://commons.wikimedia.org/wiki/Special:FilePath/Sochi%20adler%20aerial%20view%202018%2022.jpg
http://www.wikidata.org/entity/Q28953056,Дом Рази-Бондаренко,47.215277777778,38.929722222222,
http://www.wikidata.org/entity/Q4240947,Кривцовский мемориал,53.48195,36.281733333333,http://commons.wikimedia.org/wiki/Special:FilePath/Krivcovo%20obelisk.jpg
http://www.wikidata.org/entity/Q107560105,«Зелёная дача» (Шуваловский парк),60.080297,30.301608,
http://www.wikidata.org/entity/Q4422713,Скульптурная композиция «Египетская пирамида»,47.21761111,38.92608333,http://commons.wikimedia.org/wiki/Special:FilePath/Egyptian%20Pyramid.jpg
http://www.wikidata.org/entity/Q28945791,Церковь Иоанна Богослова (Грушевская),47.438611111111,39.948416666667,
http://www.wikidata.org/entity/Q28950274,Дом Скараманги (Таганрог),47.212273,38.933559,
http://www.wikidata.org/entity/Q43145343,Здание Крестовоздвиженской общины сестёр милосердия,59.915765,30.28255,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A4%D0%BE%D0%BD%D1%82%D0%B0%D0%BD%D0%BA%D0%B0%20154%2004.jpg
http://www.wikidata.org/entity/Q1365942,Михайло-Архангельский собор (Нижний Новгород),56.328281,44.001828,http://commons.wikimedia.org/wiki/Special:FilePath/NN%20Kremlin%2008-2016%20img3.jpg
http://www.wikidata.org/entity/Q51331060,Памятник героям-школьникам,55.757222222222,37.594444444444,
http://www.wikidata.org/entity/Q28951699,Дом Франка (Таганрог),47.208912,38.942057,http://commons.wikimedia.org/wiki/Special:FilePath/House%20Pfeilizer%20Frank.jpg
http://www.wikidata.org/entity/Q29016247,Дом Волкова (Таганрог),47.219668,38.921972,
http://www.wikidata.org/entity/Q4333563,Оленеостровский могильник (Кольский залив),69.2233071,33.4836245,
http://www.wikidata.org/entity/Q126847,Ганина Яма,56.94222222,60.47333333,http://commons.wikimedia.org/wiki/Special:FilePath/Ganina%20Yama-2021%20-%2026.jpeg
http://www.wikidata.org/entity/Q4477796,Усманский земляной вал,52.023204,39.759554,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D1%82%D0%B0%D1%80%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B2%D0%B0%D0%BB.jpg
http://www.wikidata.org/entity/Q28966117,Дом Цысаренко (Таганрог),47.210247,38.939416,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D0%B0%D0%B3%D0%B0%D0%BD%D1%80%D0%BE%D0%B3%20%D0%93%D1%80%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F%2055%20%D1%84%D0%BE%D1%82%D0%BE%20025.jpg
http://www.wikidata.org/entity/Q48954414,Синюково,53.335442,36.847351,
http://www.wikidata.org/entity/Q28966135,Дом Шимановского (Таганрог),47.212438,38.930119,
http://www.wikidata.org/entity/Q4273792,Мавзолей Хусейн-бека,54.580833333333,55.416944444444,http://commons.wikimedia.org/wiki/Special:FilePath/Khusein-Bek%20Mausoleum%205.jpg
http://www.wikidata.org/entity/Q29033219,Купеческая биржа (Таганрог),47.215,38.938055555556,
http://www.wikidata.org/entity/Q28974097,Дом Чебаненко (Таганрог),47.211873,38.937818,
http://www.wikidata.org/entity/Q4165829,Домик Петра I (Нижний Новгород),56.325502777778,43.995194444444,http://commons.wikimedia.org/wiki/Special:FilePath/Nizhny%20Novgorod%20Peter%20the%20Great%20House.jpg
http://www.wikidata.org/entity/Q3860437,Печёрский Вознесенский монастырь,56.322777777778,44.049722222222,http://commons.wikimedia.org/wiki/Special:FilePath/NN%20Pechersky%20Monastery%2008-2016.jpg
http://www.wikidata.org/entity/Q4449562,Таганрогский дворец молодёжи,47.22,38.9205,http://commons.wikimedia.org/wiki/Special:FilePath/2012%20Taganrog%20Dv%20Molod.jpg
http://www.wikidata.org/entity/Q28938114,Дом Петруцци (Таганрог),47.208931,38.931466,
http://www.wikidata.org/entity/Q4128054,Второй Дом Советов (Екатеринбург),56.839992,60.597659,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81%20%D0%94%D0%BE%D0%BC%20%D1%87%D0%B5%D0%BA%D0%B8%D1%81%D1%82%D0%B0%20%D0%95%D0%BA%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B1%D1%83%D1%80%D0%B3.jpg
http://www.wikidata.org/entity/Q16270982,Мемориал Славы на Самбекских высотах,47.316691,39.010674,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%B5%D0%BC%D0%BE%D1%80%D0%B8%D0%B0%D0%BB%20%C2%AB%D0%A1%D0%B0%D0%BC%D0%B1%D0%B5%D0%BA%D1%81%D0%BA%D0%B8%D0%B5%20%D0%B2%D1%8B%D1%81%D0%BE%D1%82%D1%8B%C2%BB.jpg
